2024-06-10 02:25:26,703.bbq_monitoring.INFO ==================================================
2024-06-10 02:25:26,703.bbq_monitoring.INFO Today is 2024-06-10 at 02:25 AM
2024-06-10 02:25:26,703.bbq_monitoring.INFO Running on: nt Windows 10
2024-06-10 02:25:26,704.bbq_monitoring.INFO Python version:  3.9.16
2024-06-10 02:25:26,704.bbq_monitoring.INFO Python path: D:\Master's Data Analytics\Courses\44671 Streaming Data\Module 5\streaming-05-smart-smoker\.venv
2024-06-10 02:25:26,705.bbq_monitoring.INFO Working dir: D:\Master's Data Analytics\Courses\44671 Streaming Data\Module 5\streaming-05-smart-smoker
2024-06-10 02:25:26,705.bbq_monitoring.INFO ==================================================
2024-06-10 02:25:29,418.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 13:53, 38.4
2024-06-10 02:25:29,420.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 13:53, 38.4
2024-06-10 02:25:29,420.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 13:53, 35.7
2024-06-10 02:25:29,421.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 13:53, 35.7
2024-06-10 02:25:29,421.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 13:54, 241.4
2024-06-10 02:25:29,422.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 13:54, 241.4
2024-06-10 02:25:29,422.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 13:54, 39.1
2024-06-10 02:25:29,423.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 13:54, 39.1
2024-06-10 02:25:29,423.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 13:54, 36
2024-06-10 02:25:29,424.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 13:54, 36
2024-06-10 02:25:29,424.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 13:55, 242.1
2024-06-10 02:25:29,425.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 13:55, 242.1
2024-06-10 02:25:29,425.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 13:55, 39.9
2024-06-10 02:25:29,425.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 13:55, 39.9
2024-06-10 02:25:29,425.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 13:55, 36
2024-06-10 02:25:29,426.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 13:55, 36
2024-06-10 02:25:29,426.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 13:56, 241.9
2024-06-10 02:25:29,426.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 13:56, 241.9
2024-06-10 02:25:29,426.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 13:56, 40.6
2024-06-10 02:25:29,428.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 13:56, 40.6
2024-06-10 02:25:29,428.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 13:56, 36.4
2024-06-10 02:25:29,428.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 13:56, 36.4
2024-06-10 02:25:29,428.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 13:57, 242.1
2024-06-10 02:25:29,429.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 13:57, 242.1
2024-06-10 02:25:29,429.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 13:57, 41.4
2024-06-10 02:25:29,429.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 13:57, 41.4
2024-06-10 02:25:29,429.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 13:57, 36.7
2024-06-10 02:25:29,430.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 13:57, 36.7
2024-06-10 02:25:29,430.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 13:58, 240.4
2024-06-10 02:25:29,430.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 13:58, 240.4
2024-06-10 02:25:29,430.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 13:58, 42.2
2024-06-10 02:25:29,431.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 13:58, 42.2
2024-06-10 02:25:29,431.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 13:58, 37.1
2024-06-10 02:25:29,431.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 13:58, 37.1
2024-06-10 02:25:29,431.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 13:59, 240.2
2024-06-10 02:25:29,432.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 13:59, 240.2
2024-06-10 02:25:29,432.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 13:59, 43.1
2024-06-10 02:25:29,432.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 13:59, 43.1
2024-06-10 02:25:29,432.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 13:59, 37.6
2024-06-10 02:25:29,434.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 13:59, 37.6
2024-06-10 02:25:29,434.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 14:00, 240.1
2024-06-10 02:25:29,434.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 14:00, 240.1
2024-06-10 02:25:29,434.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 14:00, 44.1
2024-06-10 02:25:29,435.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 14:00, 44.1
2024-06-10 02:25:29,435.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 14:00, 38
2024-06-10 02:25:29,435.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 14:00, 38
2024-06-10 02:25:29,435.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 14:01, 239.8
2024-06-10 02:25:29,436.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 14:01, 239.8
2024-06-10 02:25:29,436.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 14:01, 45.1
2024-06-10 02:25:29,436.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 14:01, 45.1
2024-06-10 02:25:29,436.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 14:01, 38.5
2024-06-10 02:25:29,437.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 14:01, 38.5
2024-06-10 02:25:29,437.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 14:02, 239.9
2024-06-10 02:25:29,438.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 14:02, 239.9
2024-06-10 02:25:29,438.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 14:02, 46
2024-06-10 02:25:29,439.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 14:02, 46
2024-06-10 02:25:29,439.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 14:02, 39.2
2024-06-10 02:25:29,441.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 14:02, 39.2
2024-06-10 02:25:29,441.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 14:03, 240.4
2024-06-10 02:25:29,441.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 14:03, 240.4
2024-06-10 02:25:29,442.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 14:03, 47.1
2024-06-10 02:25:29,442.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 14:03, 47.1
2024-06-10 02:25:29,442.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 14:03, 39.8
2024-06-10 02:25:29,442.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 14:03, 39.8
2024-06-10 02:25:29,442.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 14:04, 240.8
2024-06-10 02:25:29,443.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 14:04, 240.8
2024-06-10 02:25:29,443.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 14:04, 48.2
2024-06-10 02:25:29,443.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 14:04, 48.2
2024-06-10 02:25:29,443.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 14:04, 40.4
2024-06-10 02:25:29,443.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 14:04, 40.4
2024-06-10 02:25:29,444.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 14:05, 241.3
2024-06-10 02:25:29,444.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 14:05, 241.3
2024-06-10 02:25:29,444.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 14:05, 49.4
2024-06-10 02:25:29,444.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 14:05, 49.4
2024-06-10 02:25:29,445.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 14:05, 41.1
2024-06-10 02:25:29,445.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 14:05, 41.1
2024-06-10 02:25:29,445.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 14:06, 241.7
2024-06-10 02:25:29,445.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 14:06, 241.7
2024-06-10 02:25:29,446.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 14:06, 50.5
2024-06-10 02:25:29,446.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 14:06, 50.5
2024-06-10 02:25:29,446.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 14:06, 41.9
2024-06-10 02:25:29,446.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 14:06, 41.9
2024-06-10 02:25:29,446.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 14:07, 242.3
2024-06-10 02:25:29,447.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 14:07, 242.3
2024-06-10 02:25:29,447.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 14:07, 51.8
2024-06-10 02:25:29,447.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 14:07, 51.8
2024-06-10 02:25:29,447.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 14:07, 42.7
2024-06-10 02:25:29,447.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 14:07, 42.7
2024-06-10 02:25:29,449.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 14:08, 243.4
2024-06-10 02:25:29,449.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 14:08, 243.4
2024-06-10 02:25:29,449.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 14:08, 52.9
2024-06-10 02:25:29,449.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 14:08, 52.9
2024-06-10 02:25:29,449.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 14:08, 43.4
2024-06-10 02:25:29,450.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 14:08, 43.4
2024-06-10 02:25:29,450.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 14:09, 242.5
2024-06-10 02:25:29,450.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 14:09, 242.5
2024-06-10 02:25:29,450.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 14:09, 54.2
2024-06-10 02:25:29,451.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 14:09, 54.2
2024-06-10 02:25:29,451.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 14:09, 44.3
2024-06-10 02:25:29,451.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 14:09, 44.3
2024-06-10 02:25:29,452.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 14:10, 242.1
2024-06-10 02:25:29,452.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 14:10, 242.1
2024-06-10 02:25:29,452.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 14:10, 55.6
2024-06-10 02:25:29,452.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 14:10, 55.6
2024-06-10 02:25:29,452.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 14:10, 45.4
2024-06-10 02:25:29,453.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 14:10, 45.4
2024-06-10 02:25:29,453.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 14:11, 243.3
2024-06-10 02:25:29,453.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 14:11, 243.3
2024-06-10 02:25:29,453.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 14:11, 56.8
2024-06-10 02:25:29,455.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 14:11, 56.8
2024-06-10 02:25:29,455.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 14:11, 46.1
2024-06-10 02:25:29,455.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 14:11, 46.1
2024-06-10 02:25:29,456.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 14:12, 244
2024-06-10 02:25:29,456.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 14:12, 244
2024-06-10 02:25:29,456.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 14:12, 58.2
2024-06-10 02:25:29,457.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 14:12, 58.2
2024-06-10 02:25:29,457.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 14:12, 47.1
2024-06-10 02:25:29,457.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 14:12, 47.1
2024-06-10 02:25:29,457.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 14:13, 244.3
2024-06-10 02:25:29,458.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 14:13, 244.3
2024-06-10 02:25:29,458.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 14:13, 59.4
2024-06-10 02:25:29,458.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 14:13, 59.4
2024-06-10 02:25:29,458.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 14:13, 48.1
2024-06-10 02:25:29,458.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 14:13, 48.1
2024-06-10 02:25:29,460.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 14:14, 244.7
2024-06-10 02:25:29,460.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 14:14, 244.7
2024-06-10 02:25:29,460.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 14:14, 60.7
2024-06-10 02:25:29,460.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 14:14, 60.7
2024-06-10 02:25:29,461.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 14:14, 49.1
2024-06-10 02:25:29,461.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 14:14, 49.1
2024-06-10 02:25:29,461.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 14:15, 245.2
2024-06-10 02:25:29,461.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 14:15, 245.2
2024-06-10 02:25:29,462.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 14:15, 62.1
2024-06-10 02:25:29,462.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 14:15, 62.1
2024-06-10 02:25:29,462.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 14:15, 50.2
2024-06-10 02:25:29,462.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 14:15, 50.2
2024-06-10 02:25:29,463.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 14:16, 244.8
2024-06-10 02:25:29,463.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 14:16, 244.8
2024-06-10 02:25:29,463.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 14:16, 63.3
2024-06-10 02:25:29,463.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 14:16, 63.3
2024-06-10 02:25:29,463.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 14:16, 51.2
2024-06-10 02:25:29,464.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 14:16, 51.2
2024-06-10 02:25:29,464.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 14:17, 245.3
2024-06-10 02:25:29,464.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 14:17, 245.3
2024-06-10 02:25:29,464.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 14:17, 64.5
2024-06-10 02:25:29,465.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 14:17, 64.5
2024-06-10 02:25:29,465.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 14:17, 52.3
2024-06-10 02:25:29,465.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 14:17, 52.3
2024-06-10 02:25:29,465.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 14:18, 246.1
2024-06-10 02:25:29,466.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 14:18, 246.1
2024-06-10 02:25:29,466.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 14:18, 65.6
2024-06-10 02:25:29,466.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 14:18, 65.6
2024-06-10 02:25:29,466.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 14:18, 53.3
2024-06-10 02:25:29,466.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 14:18, 53.3
2024-06-10 02:25:29,467.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 14:19, 247.7
2024-06-10 02:25:29,467.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 14:19, 247.7
2024-06-10 02:25:29,467.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 14:19, 66.9
2024-06-10 02:25:29,467.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 14:19, 66.9
2024-06-10 02:25:29,467.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 14:19, 54.4
2024-06-10 02:25:29,468.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 14:19, 54.4
2024-06-10 02:25:29,468.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 14:20, 248.1
2024-06-10 02:25:29,468.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 14:20, 248.1
2024-06-10 02:25:29,468.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 14:20, 68.1
2024-06-10 02:25:29,469.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 14:20, 68.1
2024-06-10 02:25:29,469.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 14:20, 55.6
2024-06-10 02:25:29,469.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 14:20, 55.6
2024-06-10 02:25:29,469.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 14:21, 248.8
2024-06-10 02:25:29,470.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 14:21, 248.8
2024-06-10 02:25:29,470.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 14:21, 69.2
2024-06-10 02:25:29,470.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 14:21, 69.2
2024-06-10 02:25:29,472.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 14:21, 56.7
2024-06-10 02:25:29,472.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 14:21, 56.7
2024-06-10 02:25:29,472.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 14:22, 249.4
2024-06-10 02:25:29,473.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 14:22, 249.4
2024-06-10 02:25:29,473.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 14:22, 70.3
2024-06-10 02:25:29,474.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 14:22, 70.3
2024-06-10 02:25:29,474.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 14:22, 57.9
2024-06-10 02:25:29,474.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 14:22, 57.9
2024-06-10 02:25:29,475.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 14:23, 249.8
2024-06-10 02:25:29,475.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 14:23, 249.8
2024-06-10 02:25:29,475.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 14:23, 71.5
2024-06-10 02:25:29,475.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 14:23, 71.5
2024-06-10 02:25:29,475.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 14:23, 59.1
2024-06-10 02:25:29,476.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 14:23, 59.1
2024-06-10 02:25:29,476.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 14:24, 249.2
2024-06-10 02:25:29,476.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 14:24, 249.2
2024-06-10 02:25:29,476.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 14:24, 72.6
2024-06-10 02:25:29,477.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 14:24, 72.6
2024-06-10 02:25:29,477.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 14:24, 60.3
2024-06-10 02:25:29,477.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 14:24, 60.3
2024-06-10 02:25:29,477.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 14:25, 248.1
2024-06-10 02:25:29,478.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 14:25, 248.1
2024-06-10 02:25:29,478.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 14:25, 73.8
2024-06-10 02:25:29,478.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 14:25, 73.8
2024-06-10 02:25:29,478.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 14:25, 61.5
2024-06-10 02:25:29,478.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 14:25, 61.5
2024-06-10 02:25:29,479.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 14:26, 248.5
2024-06-10 02:25:29,479.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 14:26, 248.5
2024-06-10 02:25:29,479.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 14:26, 74.9
2024-06-10 02:25:29,479.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 14:26, 74.9
2024-06-10 02:25:29,479.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 14:26, 62.7
2024-06-10 02:25:29,480.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 14:26, 62.7
2024-06-10 02:25:29,480.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 14:27, 248.9
2024-06-10 02:25:29,480.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 14:27, 248.9
2024-06-10 02:25:29,480.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 14:27, 76
2024-06-10 02:25:29,481.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 14:27, 76
2024-06-10 02:25:29,481.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 14:27, 63.8
2024-06-10 02:25:29,481.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 14:27, 63.8
2024-06-10 02:25:29,481.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 14:28, 249.2
2024-06-10 02:25:29,481.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 14:28, 249.2
2024-06-10 02:25:29,483.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 14:28, 77.1
2024-06-10 02:25:29,483.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 14:28, 77.1
2024-06-10 02:25:29,483.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 14:28, 65.1
2024-06-10 02:25:29,484.bbq_monitoring.INFO [X] Sent message to queue 03-food-B: 5/22/2021 14:28, 65.1
2024-06-10 02:25:29,484.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 14:29, 249.4
2024-06-10 02:25:29,484.bbq_monitoring.INFO [X] Sent message to queue 01-smoker: 5/22/2021 14:29, 249.4
2024-06-10 02:25:29,484.bbq_monitoring.INFO [X] Sent message to queue 02-food-A: 5/22/2021 14:29, 78.1
